20210818,266,491,1661,1137,892,610,179,80,51,19,0,0,1,4,21,50,111,58,23,7,0,0,0,212,63,0
20201005,2,3,17,13,9,11,4,3,3,0,0,0,0,0,0,0,7,8,5,4,1,0,0,22,3,0
20201004,2,5,31,14,21,15,6,8,4,1,0,0,0,0,0,0,8,8,6,3,1,0,0,23,3,0
20201003,5,6,60,43,36,20,14,14,5,2,0,0,0,0,0,0,8,7,6,3,1,0,0,22,3,0
20201002,7,11,48,47,25,21,17,12,6,2,0,0,0,0,0,0,8,6,6,2,0,0,0,20,2,0
20201001,4,9,60,48,36,31,15,14,14,3,0,0,0,0,0,1,8,6,5,2,0,0,0,21,1,0
20200930,7,10,46,44,32,21,11,12,9,2,0,0,0,0,0,1,8,5,4,3,0,0,0,19,2,0
20200929,7,7,52,39,33,31,15,18,6,3,0,0,0,0,0,1,9,5,5,3,0,0,0,20,3,0
20200928,1,2,26,15,13,9,4,2,3,3,0,0,0,0,0,1,9,8,5,3,0,0,0,23,3,0
20200927,4,6,36,32,20,18,14,10,1,3,0,0,0,0,0,1,10,9,6,3,0,0,0,25,4,0
20200926,10,8,62,52,51,35,18,20,11,2,0,0,0,0,0,1,10,9,6,3,0,0,0,25,4,0
20200925,5,14,46,39,40,23,16,7,3,2,0,0,0,0,0,1,10,8,6,4,1,0,0,25,5,0
20200924,6,13,53,38,32,27,11,5,4,4,0,0,0,0,0,1,8,8,6,5,1,0,0,24,5,0
20200923,1,3,10,16,14,3,4,7,1,0,0,0,0,0,0,1,9,8,5,5,0,0,0,24,4,0
20200922,1,2,22,18,17,12,4,6,4,2,0,0,0,0,1,1,9,8,5,5,0,0,1,25,4,1
20200921,1,2,29,17,12,13,8,10,5,0,0,0,0,0,1,1,9,8,5,3,0,0,0,25,2,0
20200920,4,10,37,32,40,16,7,12,3,1,0,0,0,0,1,1,10,8,4,3,0,0,0,25,2,0
20200919,3,11,51,40,45,33,18,12,4,1,0,0,0,0,1,1,10,8,2,3,0,0,0,24,1,0
20200918,7,8,49,53,35,32,11,12,9,4,0,0,0,0,1,1,10,9,1,4,0,0,0,25,1,0
20200917,4,10,44,34,30,25,10,8,5,1,0,0,0,0,1,2,9,8,2,5,0,0,0,26,1,0
20200916,7,8,33,26,34,24,11,13,7,0,0,0,0,0,1,2,8,7,2,3,0,0,0,22,1,0
20200915,5,12,43,38,33,30,12,8,8,2,0,0,0,0,1,2,7,6,2,3,0,0,0,20,1,0
20200914,2,4,17,16,13,15,5,5,2,1,0,0,0,0,1,3,7,6,2,3,0,0,0,21,1,0
20200913,2,7,43,27,25,21,6,8,4,3,0,0,0,0,0,3,9,5,3,4,0,0,0,22,2,0
20200912,8,8,51,55,53,24,10,3,10,4,0,0,0,0,0,3,9,5,3,3,0,0,0,21,2,0
20200911,3,7,48,45,30,30,12,6,5,1,0,0,0,0,0,2,11,4,4,3,0,0,0,21,3,0
20200910,1,10,56,71,57,38,23,10,7,3,0,0,0,0,0,2,10,4,4,3,0,0,0,20,3,0
20200909,3,9,39,39,24,18,6,7,3,1,0,0,0,0,0,2,11,4,4,3,0,0,0,21,3,0
20200908,4,7,41,45,32,18,8,6,6,2,1,0,0,0,0,2,9,3,4,3,0,0,0,19,2,0
20200907,3,0,19,17,11,15,7,3,1,0,0,0,0,0,0,2,9,3,6,3,1,0,0,22,2,0
20200906,3,11,19,23,21,15,13,4,6,1,0,0,0,0,0,2,9,4,7,3,1,0,1,23,3,1
20200905,10,10,37,37,35,24,13,7,5,3,0,0,0,0,0,2,9,5,7,3,1,0,0,24,3,0
20200904,1,4,49,28,25,14,7,5,3,0,0,0,0,0,0,2,8,4,9,4,1,0,0,25,3,0
20200903,4,12,62,45,30,30,7,9,7,5,0,0,0,0,0,2,6,5,8,5,1,0,0,24,3,0
20200902,13,2,35,30,22,18,10,6,5,0,0,0,0,0,0,2,6,5,10,5,1,0,0,26,3,0
20200901,2,10,48,38,28,17,15,6,5,1,0,0,0,0,0,1,8,5,9,5,1,0,0,26,3,0
20200830,3,6,41,37,23,16,8,4,6,4,0,0,0,0,0,2,8,5,15,3,1,0,0,30,4,0
20200829,5,15,72,42,44,26,22,10,7,3,1,0,0,0,0,2,8,3,15,3,1,0,0,28,4,0
20200828,8,8,63,46,31,35,16,5,12,2,0,0,0,0,0,2,8,3,13,2,1,0,1,25,4,1
20200827,10,19,79,50,37,23,9,11,10,2,0,0,0,0,0,2,8,4,14,2,1,0,0,27,4,0
20200826,6,5,65,52,36,32,24,8,7,1,0,0,0,0,0,2,8,5,14,2,0,0,0,27,4,0
20200825,3,9,49,33,33,25,12,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200824,0,3,29,25,14,11,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200823,5,5,66,43,29,28,19,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200822,4,5,100,64,30,25,12,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200821,9,10,83,54,40,33,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200820,6,10,111,72,50,37,21,19,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200819,3,8,60,44,18,29,11,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200818,5,5,77,34,34,20,12,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200817,1,6,44,36,25,22,10,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200816,9,16,84,53,36,25,23,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200815,9,17,120,84,55,48,21,18,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200814,6,9,129,97,58,38,23,18,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200813,6,10,69,38,31,22,16,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200812,5,4,78,57,33,19,5,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200811,4,18,69,39,22,19,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200810,6,8,65,45,34,22,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200809,7,8,133,79,43,29,10,18,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200808,7,15,164,110,54,41,15,14,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200807,2,19,186,118,67,33,19,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200806,6,14,134,95,43,29,23,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200805,7,11,89,74,28,24,19,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200804,3,11,130,63,40,25,14,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200803,3,9,110,60,30,23,10,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200802,2,9,138,65,40,20,9,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200801,9,15,216,108,51,38,21,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200730,2,9,147,89,53,30,13,16,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200729,3,6,100,60,38,18,15,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200728,4,9,101,67,29,36,6,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200727,1,4,55,24,23,11,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200726,1,3,89,59,29,23,11,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200725,6,14,119,66,48,27,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200724,2,4,108,78,32,23,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200723,9,15,139,93,51,23,15,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200722,8,9,86,58,31,20,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200721,0,4,83,54,37,30,11,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200720,1,2,69,39,27,13,8,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200719,3,3,84,45,26,13,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200718,4,9,125,64,40,21,10,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200717,1,6,147,63,34,24,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200716,5,9,139,57,31,20,15,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200715,7,3,69,36,24,8,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200714,7,6,64,29,16,10,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200713,0,3,51,33,15,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200712,14,7,87,46,20,9,11,5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200711,12,3,90,54,22,15,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200710,2,7,126,60,22,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200709,10,4,109,60,18,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200708,4,4,33,17,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200707,4,5,43,27,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200706,0,3,53,19,12,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200705,1,4,49,24,14,6,2,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200704,4,4,74,24,15,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200703,0,4,60,37,9,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200702,3,2,37,34,11,10,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200701,2,2,35,14,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200630,2,5,16,10,8,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200629,0,1,32,14,4,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200628,0,1,33,12,7,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200627,0,0,27,14,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200626,1,1,26,14,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200625,4,2,20,8,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200624,0,1,32,9,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200623,0,0,13,7,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200622,0,0,14,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200621,0,0,20,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200620,0,1,15,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200619,0,2,14,7,5,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200618,0,1,15,12,3,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200617,0,0,3,5,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200616,1,1,14,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200615,0,0,29,8,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200614,0,4,26,8,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200613,0,0,8,7,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200612,0,0,12,9,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200611,0,0,12,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200610,0,0,7,5,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200609,0,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200608,0,0,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200607,0,1,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200606,0,0,12,7,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200605,0,0,8,4,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200604,0,1,13,9,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200603,0,0,2,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200602,0,0,9,6,2,3,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200601,0,0,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200530,0,0,4,0,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529,0,0,4,7,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528,0,2,3,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200527,0,2,1,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200526,0,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200525,0,0,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200524,0,1,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200523,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200522,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200521,1,1,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200520,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200519,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200518,0,0,2,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200517,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200516,0,0,6,1,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200515,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200514,0,0,8,6,1,0,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200513,0,0,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200512,0,2,5,3,3,2,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200511,0,0,7,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200510,1,0,5,1,3,0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200509,1,0,11,6,2,7,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200508,0,2,6,10,6,5,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200507,0,0,4,3,3,2,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200506,0,0,7,6,2,5,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200505,2,1,13,8,7,8,8,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200504,0,0,15,12,8,11,5,13,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200503,0,2,17,18,17,14,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200502,2,7,29,18,19,27,19,14,10,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200501,2,1,22,27,17,12,18,19,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200430,3,0,6,7,3,4,5,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200429,4,0,7,7,5,7,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200428,2,3,22,12,13,16,11,16,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200427,3,0,10,5,3,5,4,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200426,1,3,14,4,12,9,9,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200425,1,3,11,20,13,20,11,7,8,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200424,1,3,39,25,21,25,11,12,14,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200423,2,3,18,26,23,13,12,15,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200422,8,2,32,24,11,25,8,14,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200421,0,0,22,16,20,29,16,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200420,1,2,18,20,19,15,11,9,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200419,1,1,18,19,20,12,15,14,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200418,2,7,29,30,28,35,16,17,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200417,2,2,30,32,36,33,26,17,18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200416,4,3,27,34,20,26,17,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200415,3,0,19,14,22,25,17,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200414,2,1,29,26,43,28,19,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200413,1,1,21,19,17,27,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200410,0,2,48,44,29,32,17,9,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200409,4,3,18,41,36,29,20,18,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200408,0,1,28,33,19,22,16,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200407,2,1,12,19,17,15,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200406,0,0,18,21,15,11,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200405,0,1,37,33,20,17,12,5,8,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200404,0,2,19,21,18,17,15,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200403,0,1,11,23,16,14,10,9,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200402,2,4,19,15,20,14,9,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200401,0,1,10,16,18,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
